"Data Source","World Development Indicators",

"Last Updated Date","2019-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Antigua and Barbuda","ATG","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.3199996948242","52.0200004577637","51.9700012207031","51.7519989013672","52.6730003356934","53.6640014648438","53.8549995422363","53.6720008850098","53.7439994812012","53.75","54.6230010986328","55.193000793457","55.4020004272461","56.0540008544922","55.8030014038086","57.0499992370605","57.6129989624023","58.201000213623","58.6640014648438","58.8219985961914","58.7060012817383","58.9519996643066","58.826000213623","58.7070007324219","58.648998260498","59.0660018920898","59.2470016479492","59.693000793457","59.6450004577637","59.5909996032715",
"Austria","AUT","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.4329986572266","43.7869987487793","44.9900016784668","45.5690002441406","47.9570007324219","48.8079986572266","48.3419990539551","48.298999786377","48.8139991760254","48.9809989929199","48.943000793457","48.7779998779297","50.1539993286133","50.1870002746582","49.3610000610352","50.6679992675781","51.242000579834","52.117000579834","52.6759986877441","53.3730010986328","53.5069999694824","53.8390007019043","54.3370018005371","54.5989990234375","54.5620002746582","54.5359992980957","54.9459991455078","54.8689994812012","54.826000213623","54.7459983825684",
"Azerbaijan","AZE","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.6940002441406","51.8300018310547","52.859001159668","54.1609992980957","55.4490013122559","56.3330001831055","56.4580001831055","56.3610000610352","56.0810012817383","55.9410018920898","56.2589988708496","56.4930000305176","56.7350006103516","56.9970016479492","57.3009986877441","57.6609992980957","58.0540008544922","58.515998840332","59.0419998168945","59.617000579834","60.2229995727539","60.8139991760254","61.1040000915527","61.3230018615723","61.9230003356934","62.5169982910156","62.9630012512207","63.2620010375977","63.1129989624023","62.9160003662109",
"Burundi","BDI","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.7839965820313","90.3450012207031","89.8450012207031","89.2829971313477","88.6650009155273","87.9929962158203","87.2620010375977","86.4649963378906","85.5920028686523","84.9789962768555","84.3320007324219","83.8349990844727","83.3499984741211","82.8860015869141","82.4520034790039","82.0530014038086","81.6460037231445","81.265998840332","80.9169998168945","80.6100006103516","80.3499984741211","80.1119995117188","79.9179992675781","79.7480010986328","79.5739974975586","79.8440017700195","80.0790023803711","80.286003112793","80.3489990234375","80.3639984130859",
"Belgium","BEL","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.5589981079102","37.9469985961914","38.7369995117188","39.4480018615723","40.0540008544922","40.4739990234375","40.5289993286133","40.9679985046387","41.5330009460449","43.140998840332","43.5699996948242","41.7229995727539","42.3559989929199","42.6759986877441","43.9570007324219","45.4869995117188","45.6220016479492","46.4090003967285","46.7309989929199","46.7459983825684","47.4889984130859","46.8050003051758","46.8889999389648","47.5940017700195","48.0110015869141","48.023998260498","47.765998840332","47.8919982910156","47.8889999389648","47.867000579834",
"Benin","BEN","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.326000213623","57.3349990844727","57.3660011291504","58.2220001220703","59.0730018615723","59.9179992675781","60.7410011291504","61.5550003051758","62.3569984436035","63.148998260498","63.9290008544922","64.6900024414063","65.4410018920898","66.1389999389648","66.7689971923828","67.3320007324219","67.8170013427734","68.2409973144531","68.609001159668","68.9339981079102","69.2239990234375","68.088996887207","68.2070007324219","68.3519973754883","68.5120010375977","68.6800003051758","68.8359985351563","69.0169982910156","69.1760025024414","69.3349990844727",
"Burkina Faso","BFA","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.2929992675781","76.2689971923828","75.463996887207","74.6360015869141","73.7819976806641","72.9020004272461","71.9769973754883","71.0279998779297","70.0540008544922","69.0540008544922","68.0260009765625","66.9540023803711","65.8600006103516","64.7440032958984","63.6020011901855","62.4370002746582","61.2280006408691","60.8489990234375","60.4700012207031","60.0929985046387","59.7179985046387","59.3409996032715","58.9710006713867","58.6069984436035","58.2490005493164","58.3759994506836","58.4970016479492","58.6269989013672","58.4620018005371","58.2919998168945",
"Bangladesh","BGD","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.6180000305176","23.742000579834","23.9300003051758","24.17799949646","24.4780006408691","24.8250007629395","25.1000003814697","25.4300003051758","25.7919998168945","26.1609992980957","26.5170001983643","26.7670001983643","27.0259990692139","27.2849998474121","27.5400009155273","27.7970008850098","27.9200000762939","28.3990001678467","28.886999130249","29.3819999694824","29.882999420166","30.371000289917","30.8640003204346","31.3640003204346","31.871000289917","32.3839988708496","32.8899993896484","35.8520011901855","35.9990005493164","36.1430015563965",
"Bulgaria","BGR","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.4480018615723","54.3959999084473","54.3740005493164","53.2589988708496","52.0940017700195","50.8720016479492","49.6730003356934","48.4339981079102","47.1349983215332","45.7470016479492","44.2560005187988","46.8019981384277","46.3940010070801","44.951000213623","45.7879981994629","44.7439994812012","46.8870010375977","48.109001159668","48.8409996032715","48.0890007019043","47.6980018615723","47.2169990539551","47.8250007629395","48.5279998779297","48.6290016174316","48.632999420166","47.7649993896484","49.6269989013672","49.5299987792969","49.4160003662109",
"Bahrain","BHR","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.1879997253418","28.9379997253418","29.5139999389648","30.1800003051758","30.9169998168945","31.6720008850098","32.2029991149902","32.7299995422363","33.3170013427734","34.0040016174316","34.7760009765625","35.492000579834","36.2050018310547","37.0439987182617","37.9710006713867","38.943000793457","39.6510009765625","40.5050010681152","41.5009994506836","42.6040000915527","43.7630004882813","43.0040016174316","43.2029991149902","43.4049987792969","43.6150016784668","43.8009986877441","44.0110015869141","44.3520011901855","44.4729995727539","44.6129989624023",
"Bahamas, The","BHS","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.8330001831055","65.6460037231445","66.4609985351563","67.2639999389648","67.9919967651367","68.2679977416992","68.4069976806641","68.4079971313477","68.6169967651367","68.9660034179688","69.0429992675781","69.2350006103516","69.3899993896484","69.1859970092773","69.1050033569336","69.2080001831055","69.2519989013672","69.2470016479492","69.0009994506836","68.6399993896484","68.7429962158203","68.5550003051758","68.6169967651367","68.4369964599609","68.1800003051758","67.7440032958984","67.5309982299805","67.5270004272461","67.568000793457","67.5400009155273",
"Bosnia and Herzegovina","BIH","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.2680015563965","41.0620002746582","40.7410011291504","40.3400001525879","39.9259986877441","39.5099983215332","39.3030014038086","39.148998260498","38.9990005493164","38.8170013427734","38.640998840332","38.4550018310547","38.2669982910156","38.0859985351563","37.9259986877441","37.8250007629395","37.6380004882813","37.4990005493164","37.3979988098145","37.2239990234375","37.0639991760254","36.8370018005371","36.5470008850098","36.273998260498","35.9720001220703","35.6669998168945","35.2589988708496","35.726001739502","35.6279983520508","35.5209999084473",
"Belarus","BLR","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.2270011901855","53.015998840332","52.7859992980957","52.6220016479492","52.5719985961914","52.6399993896484","52.6399993896484","52.6399993896484","52.7270011901855","52.8499984741211","53.310001373291","53.7490005493164","54.1629981994629","54.560001373291","54.9640007019043","55.4000015258789","55.7980003356934","56.2410011291504","56.7029991149902","57.1520004272461","57.5400009155273","57.8610000610352","58.1360015869141","58.3580017089844","58.5270004272461","58.6419982910156","58.6650009155273","58.3950004577637","58.1269989013672","57.8269996643066",
"Belize","BLZ","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.4280014038086","35.0229988098145","35.7560005187988","35.9770011901855","35.6349983215332","35.7849998474121","36.1349983215332","37.1339988708496","38.1500015258789","39.2019996643066","40.2890014648438","41.3819999694824","42.5060005187988","43.6459999084473","44.7830009460449","45.9000015258789","47.1319999694824","48.3489990234375","49.5509986877441","50.7470016479492","51.9379997253418","53.2350006103516","54.5270004272461","53.701000213623","52.9300003051758","52.2120018005371","52.7680015563965","52.9249992370605","53.2809982299805","53.648998260498",
"Bermuda","BMU","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.1080017089844","55.6829986572266","55.9440002441406","56.4659996032715","57.0219993591309","57.568000793457","58.0229988098145","58.5270004272461","58.7919998168945","58.9990005493164","59.2239990234375","59.8849983215332","60.5439987182617","61.2029991149902","61.8530006408691","62.4809989929199","63.0940017700195","61.3889999389648","62.2400016784668","62.367000579834","62.0190010070801","61.6510009765625","57.9440002441406","58.8209991455078","60.9000015258789","54.5089988708496","60.3219985961914","56.5859985351563","56.5950012207031","56.6110000610352",
"Brazil","BRA","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.9749984741211","43.0320014953613","44.0900001525879","45.1479988098145","46.2080001831055","47.2709999084473","46.2610015869141","47.1389999389648","48.0110015869141","49.2669982910156","50.2680015563965","51.2750015258789","52.6300010681152","52.9459991455078","53.992000579834","55.1199989318848","54.8300018310547","54.5870018005371","54.4889984130859","54.9659996032715","53.576000213623","52.1730003356934","53.0779991149902","52.976001739502","52.8600006103516","53.3779983520508","53.3209991455078","54.1679992675781","54.0299987792969","53.8819999694824",
"Barbados","BRB","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.265998840332","60.6520004272461","61.3930015563965","62.257999420166","62.9990005493164","63.7939987182617","64.4899978637695","63.5629997253418","63.4589996337891","63.3269996643066","63.1889991760254","63.2750015258789","63.3709983825684","63.4749984741211","64.1890029907227","64.1999969482422","64.1169967651367","63.9889984130859","63.8170013427734","63.6069984436035","63.492000579834","63.2879981994629","62.0610008239746","63.2309989929199","61.8559989929199","61.8600006103516","62.568000793457","62.234001159668","61.8940010070801","61.5279998779297",
"Brunei Darussalam","BRN","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.935001373291","46.2089996337891","47.1459999084473","48.1430015563965","49.2140007019043","50.3619995117188","51.298999786377","52.3359985351563","53.484001159668","54.6790008544922","55.8390007019043","56.2280006408691","56.0439987182617","55.976001739502","56.0379981994629","56.185001373291","56.2360000610352","56.3079986572266","56.4449996948242","56.6590003967285","56.9280014038086","57.1910018920898","57.4160003662109","57.6180000305176","57.810001373291","58","58.1879997253418","58.3619995117188","58.2200012207031","58.0719985961914",
"Bhutan","BTN","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.7309989929199","55.2060012817383","54.8320007324219","54.548999786377","54.2519989013672","53.9029998779297","54.3699989318848","54.8959999084473","55.5029983520508","56.2610015869141","57.2060012817383","58.8409996032715","60.523998260498","62.1199989318848","63.5270004272461","64.7080001831055","65.5080032348633","66.1719970703125","66.6969985961914","67.1110000610352","64.556999206543","62.2700004577637","63.5029983520508","58.1870002746582","54.9309997558594","57.7649993896484","57.8950004577637","57.9790000915527","58.2029991149902","58.3889999389648",
"Botswana","BWA","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.2550010681152","45.7360000610352","46.1920013427734","46.6629981994629","47.2060012817383","47.8409996032715","48.2690010070801","48.7929992675781","49.3779983520508","49.3699989318848","49.4669990539551","50.4189987182617","51.4070014953613","52.4189987182617","53.4269981384277","54.4150009155273","55.4199981689453","55.7060012817383","55.9860000610352","56.265998840332","53.5460014343262","57.4259986877441","61.1069984436035","64.5540008544922","64.9079971313477","65.2310028076172","65.5240020751953","65.8369979858398","66.1920013427734","66.5199966430664",
"Central African Republic","CAF","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.6809997558594","65.6330032348633","65.625","65.6689987182617","65.7539978027344","65.8669967651367","65.8089981079102","65.7890014648438","65.7959976196289","65.8339996337891","65.8970031738281","65.8140029907227","65.7649993896484","65.7389984130859","65.7509994506836","65.7819976806641","65.7300033569336","65.693000793457","65.6669998168945","65.6559982299805","65.6630020141602","65.5059967041016","65.3219985961914","65.0559997558594","64.838996887207","64.625","64.6910018920898","64.7910003662109","64.7239990234375","64.6669998168945",
"Canada","CAN","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.8860015869141","57.851001739502","57.2569999694824","57.0670013427734","56.8930015563965","56.8089981079102","56.7680015563965","57.0960006713867","57.6920013427734","58.2089996337891","58.648998260498","58.9500007629395","60.125","61.1430015563965","61.2560005187988","60.9309997558594","61.1990013122559","61.8899993896484","61.9879989624023","61.8740005493164","61.8580017089844","61.601001739502","61.6119995117188","61.6839981079102","61.0870018005371","60.7700004577637","60.806999206543","61.015998840332","60.8460006713867","60.6580009460449",
"Central Europe and the Baltics","CEB","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.7461365651997","54.6601597489346","54.5203610230697","53.9056436894555","53.1454944540128","52.3162977154972","51.2561993615883","50.8207369780991","50.4705372279466","50.3380250293778","50.410380629986","50.3985258074793","48.6861003297792","48.1503730371302","47.8053914599703","47.517248828077","47.4982128370384","47.2871748437683","47.3763755308935","47.5570860174956","47.9886880615991","47.8905267677423","48.3135181670032","48.4085109465907","48.8117832908872","48.8187853859997","48.807142667832","49.4230602088609","49.2263872119802","49.0180137052081",
"Switzerland","CHE","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.1370010375977","56.8390007019043","57.1949996948242","57.0019989013672","56.060001373291","55.8009986877441","56.9609985351563","57.0270004272461","58.1319999694824","58.3209991455078","57.7729988098145","58.8950004577637","59.359001159668","59.5540008544922","59.2360000610352","59.4580001831055","59.890998840332","60.0999984741211","61.4389991760254","61.640998840332","59.9189987182617","60.5870018005371","60.9329986572266","61.2620010375977","62.0190010070801","62.3950004577637","62.8849983215332","62.601001739502","62.6059989929199","62.5880012512207",
"Channel Islands","CHI","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.0219993591309","46.0330009460449","46.3409996032715","46.6730003356934","47.2680015563965","47.2649993896484","47.1259994506836","47.5069999694824","48.1730003356934","49.0999984741211","49.398998260498","49.5530014038086","50.1030006408691","50.265998840332","49.9329986572266","50.1980018615723","50.4249992370605","50.3639984130859","50.185001373291","50.1059989929199","50.3079986572266","49.1059989929199","49.1129989624023","49.2229995727539","49.6599998474121","49.8549995422363","49.9440002441406","49.8950004577637","49.6349983215332","49.3810005187988",
"Chile","CHL","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.2840003967285","34.6730003356934","35.306999206543","35.6510009765625","35.9080009460449","36.4930000305176","37.0789985656738","38.0620002746582","38.3339996337891","38.4529991149902","38.3310012817383","37.443000793457","37.2719993591309","38.7379989624023","40.3619995117188","41.4000015258789","42.2669982910156","43.431999206543","45.8059997558594","46.265998840332","47.056999206543","48.9449996948242","49.1549987792969","49.5660018920898","50.1310005187988","50.109001159668","50.351001739502","50.9099998474121","51.0309982299805","51.132999420166",
"China","CHN","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.197998046875","73.0830001831055","72.9710006713867","72.8519973754883","72.7070007324219","72.5199966430664","72.2969970703125","72.0329971313477","71.7259979248047","71.3830032348633","71.0100021362305","70.2030029296875","69.3290023803711","68.4229965209961","67.5530014038086","66.765998840332","66.0650024414063","65.463996887207","64.9240036010742","64.3759994506836","63.7770004272461","63.5699996948242","63.4010009765625","63.1780014038086","62.9269981384277","62.6069984436035","62.2299995422363","61.8440017700195","61.2569999694824","60.6370010375977",
"Cote d'Ivoire","CIV","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.8019981384277","47.8440017700195","47.9360008239746","48.064998626709","48.2190017700195","48.3950004577637","48.4059982299805","48.4300003051758","48.4770011901855","48.4360008239746","48.4080009460449","48.3880004882813","48.3720016479492","48.3569984436035","48.3390007019043","48.314998626709","48.2910003662109","48.2649993896484","48.2360000610352","48.2029991149902","48.1660003662109","48.1240005493164","48.0859985351563","48.0550003051758","48.0379981994629","48.0410003662109","48.0530014038086","48.2190017700195","48.2789993286133","48.3479995727539",
"Cameroon","CMR","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.1360015869141","78.0630035400391","78.0120010375977","77.9800033569336","77.9729995727539","77.9830017089844","77.9580001831055","77.9509963989258","77.9570007324219","77.9729995727539","77.9960021972656","77.9919967651367","77.9960021972656","78.0120010375977","78.0419998168945","78.0879974365234","78.1279983520508","78.1869964599609","75.7890014648438","73.2490005493164","70.5810012817383","70.6839981079102","70.7990036010742","70.9229965209961","71.0469970703125","71.1699981689453","71.2720031738281","71.3730010986328","71.2040023803711","71.0270004272461",
"Congo, Dem. Rep.","COD","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.1729965209961","71.0759963989258","70.9899978637695","70.9120025634766","70.8649978637695","70.8550033569336","70.7699966430664","70.7070007324219","70.6760025024414","70.6569976806641","70.6389999389648","70.5749969482422","70.5309982299805","70.4990005493164","70.4769973754883","70.4629974365234","69.2050018310547","67.9199981689453","66.6100006103516","65.2770004272461","63.9230003356934","62.5379981994629","61.1319999694824","61.1160011291504","61.117000579834","61.1300010681152","61.109001159668","61.1160011291504","60.8320007324219","60.5460014343262",
"Congo, Rep.","COG","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.8300018310547","64.8860015869141","64.9720001220703","65.0820007324219","65.2099990844727","65.3659973144531","65.4670028686523","65.5899963378906","65.7409973144531","65.9100036621094","66.1050033569336","66.1880035400391","66.3030014038086","66.4369964599609","66.5780029296875","66.713996887207","66.8509979248047","66.9869995117188","67.1289978027344","67.2779998779297","67.4339981079102","67.3759994506836","67.3089981079102","67.2350006103516","67.1589965820313","67.0810012817383","67.0449981689453","67.0309982299805","66.9329986572266","66.822998046875",
"Colombia","COL","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.0719985961914","52.0950012207031","52.2859992980957","52.2599983215332","52.5750007629395","52.939998626709","53.1279983520508","53.5379981994629","53.7630004882813","53.5439987182617","54.0390014648438","54.3040008544922","54.640998840332","55.6580009460449","53.984001159668","53.0390014648438","52.0629997253418","51.0970001220703","51.609001159668","55.0919990539551","56.4669990539551","57.2960014343262","58.7519989013672","58.6500015258789","58.6629981994629","59.2490005493164","58.8839988708496","58.5579986572266","58.5900001525879","58.6129989624023",
